stats_id,month_date,region_id,obj_cnt,total_area,living_area,parking_cnt
3329,2024-05-01,79,3,11400,7000,0
3330,2024-05-01,70,117,1173600,748500,224
3331,2024-05-01,8,1807,15179600,9145000,27601
3332,2024-06-01,55,118,1631300,1153800,0
3333,2024-06-01,65,215,1380600,885400,180
3334,2024-06-01,18,550,6663300,4592400,1568
3335,2024-06-01,76,17,105800,66100,30
3336,2024-06-01,1,1705,69108800,41191100,213600
3337,2024-06-01,34,283,2456200,1659100,429
3338,2024-06-01,60,154,868300,574100,1266
3339,2024-06-01,53,117,963000,671500,70
3340,2024-06-01,13,888,12862200,8155200,20051
3341,2024-06-01,78,78,362500,233800,0
3342,2024-06-01,15,507,8382400,5540200,6661
3343,2024-06-01,49,112,1097400,703300,836
3344,2024-06-01,20,270,3293400,2141300,899
3345,2024-06-01,21,271,4112400,2582700,2315
3346,2024-06-01,3,2355,45934600,29208800,43599
3347,2024-06-01,54,160,1602000,885500,680
3348,2024-06-01,69,42,1060700,683600,103
3349,2024-06-01,39,208,2469300,1599000,3226
3350,2024-06-01,50,184,1498800,989700,902
3351,2024-06-01,4,2329,30602900,20334200,18617
3352,2024-06-01,84,2,4500,3400,0
3353,2024-06-01,28,369,4027700,2724500,1181
3354,2024-06-01,2,1389,42262200,24677400,74155
3355,2024-06-01,12,558,7433300,4768600,10375
3356,2024-06-01,31,376,2824400,1857100,252
3357,2024-06-01,46,261,1757100,1292700,939
3358,2024-06-01,43,283,2085200,1391500,1922
3359,2024-06-01,81,15,222100,139100,36
3360,2024-06-01,52,100,1416100,894500,1018
3361,2024-06-01,9,791,12970200,8110200,15814
3362,2024-06-01,45,171,1758300,1223500,824
3363,2024-06-01,27,351,4986800,3337100,2867
3364,2024-06-01,57,133,1811900,1260000,1095
3365,2024-06-01,74,78,724800,446600,56
3366,2024-06-01,24,350,3096200,2086400,1122
3367,2024-06-01,59,109,1088200,806100,455
3368,2024-06-01,80,3,34500,23700,0
3369,2024-06-01,72,78,765200,514000,93
3370,2024-06-01,67,144,1201700,731800,690
3371,2024-06-01,37,222,2146500,1442500,1269
3372,2024-06-01,42,311,2227200,1406900,609
3373,2024-06-01,51,164,1520900,1076300,70
3374,2024-06-01,87,2,14500,12300,86
3375,2024-06-01,85,7,64400,38900,0
3376,2024-06-01,44,286,3257000,2004200,4048
3377,2024-06-01,64,168,1199500,783700,651
3378,2024-06-01,63,49,553400,376600,28
3379,2024-06-01,6,893,14196400,9062000,8006
3380,2024-06-01,25,605,3543300,2508100,1744
3381,2024-06-01,73,8,193400,108300,382
3382,2024-06-01,10,414,8024300,4908000,10971
3383,2024-06-01,8,1830,15391400,9267000,27813
3384,2024-06-01,33,325,3636700,2454300,3859
3385,2024-06-01,36,216,1949900,1349100,833
3386,2024-06-01,79,3,11400,7000,0
3387,2024-06-01,56,171,1615500,1011500,845
3388,2024-06-01,86,1,2400,2100,0
3389,2024-06-01,70,119,1194100,761100,287
3390,2024-06-01,19,505,5970700,3847300,5624
3391,2024-06-01,38,413,3756700,2269100,4081
3392,2024-06-01,41,258,2790000,1826700,423
3393,2024-06-01,68,126,1012200,596500,1380
3394,2024-06-01,47,130,1294200,861800,1849
3395,2024-06-01,71,86,768200,518000,0
3396,2024-06-01,26,215,2472400,1632600,1332
3397,2024-06-01,77,31,172100,125200,18
3398,2024-06-01,35,249,4395700,2771400,4759
3399,2024-06-01,29,559,7843900,4713400,19508
3400,2024-06-01,32,194,2108900,1438800,224
3401,2024-06-01,40,232,2085400,1361600,1564
3402,2024-06-01,23,429,5221700,3363000,6927
3403,2024-06-01,7,880,16956800,10815500,21974
3404,2024-06-01,83,19,269900,177000,53
3405,2024-06-01,30,477,3704400,2501100,1413
3406,2024-06-01,61,71,1152000,738800,856
3407,2024-06-01,66,141,881900,543200,1596
3408,2024-06-01,17,459,7471000,4823900,6111
3409,2024-06-01,5,844,10745600,7134200,11219
3410,2024-06-01,22,315,2727900,1849600,1926
3411,2024-06-01,62,199,760900,539400,35
3412,2024-06-01,48,187,1506500,1006500,361
3413,2024-06-01,75,120,1070000,764000,92
3414,2024-06-01,11,1003,12418000,7763500,22808
3415,2024-06-01,58,87,731200,488800,527
3416,2024-06-01,82,7,94300,50900,0
3417,2024-06-01,14,210,4324900,2792300,3663
3418,2024-06-01,16,673,6329200,4037200,6402
3419,2024-07-01,25,608,3563700,2513300,1744
3420,2024-07-01,30,485,3789200,2560700,1413
3421,2024-07-01,11,1017,12678800,7912000,24223
3422,2024-07-01,34,286,2493600,1684500,429
3423,2024-07-01,16,689,6451900,4123100,6515
3424,2024-07-01,83,19,269900,177000,53
3425,2024-07-01,5,853,10923900,7247200,11564
3426,2024-07-01,48,189,1528300,1019600,361
3427,2024-07-01,13,910,13205600,8348800,21379
3428,2024-07-01,53,124,1030600,722900,70
3429,2024-07-01,39,213,2557500,1656000,3226
3430,2024-07-01,61,71,1151500,738800,856
3431,2024-07-01,38,423,3894600,2349700,4132
3432,2024-07-01,35,250,4407400,2778300,4739
3433,2024-07-01,23,436,5323600,3422600,7165
3434,2024-07-01,1,1719,69924500,41759500,217984
3435,2024-07-01,32,198,2183900,1485700,224
3436,2024-07-01,17,469,7582400,4894400,6135
3437,2024-07-01,9,799,13053900,8153400,15983
3438,2024-07-01,81,16,239800,149900,36
3439,2024-07-01,50,186,1505400,994200,902
3440,2024-07-01,54,162,1622100,900900,680
3441,2024-07-01,19,524,6190400,3992500,5999
3442,2024-07-01,75,124,1119700,795800,100
3443,2024-07-01,58,87,731200,488800,527
3444,2024-07-01,72,78,765200,514000,93
3445,2024-07-01,14,212,4368600,2825300,3526
3446,2024-07-01,60,171,963400,631100,1413
3447,2024-07-01,21,273,4127900,2593200,2315
3448,2024-07-01,22,324,2735600,1852100,1850
3449,2024-07-01,28,370,4072400,2751400,1523
3450,2024-07-01,29,557,7902500,4724200,20023
3451,2024-07-01,24,360,3175200,2131300,1122
3452,2024-07-01,3,2384,46456400,29520200,43917
3453,2024-07-01,68,126,1012200,596500,1380
3454,2024-07-01,77,33,184100,135100,18
3455,2024-07-01,74,79,731700,450900,56
3456,2024-07-01,12,566,7533600,4863400,10839
3457,2024-07-01,43,287,2102600,1403600,1922
3458,2024-07-01,55,119,1641700,1161300,0
3459,2024-07-01,71,87,779700,524900,0
3460,2024-07-01,56,181,1694300,1055100,875
3461,2024-07-01,52,101,1431000,903300,1018
3462,2024-07-01,8,1850,15541200,9357500,28249
3463,2024-07-01,65,216,1398400,895200,180
3464,2024-07-01,2,1407,42499700,24793700,74087
3465,2024-07-01,6,922,15115300,9707100,8562
3466,2024-07-01,64,172,1233200,804500,651
3467,2024-07-01,80,3,34500,23700,0
3468,2024-07-01,51,164,1523000,1076300,70
3469,2024-07-01,62,205,813100,572800,35
3470,2024-07-01,69,43,1103200,710700,103
3471,2024-07-01,82,7,94300,50900,0
3472,2024-07-01,33,328,3707600,2478500,4000
3473,2024-07-01,31,420,2972000,2039600,292
3474,2024-07-01,73,9,196300,110400,382
3475,2024-07-01,44,298,3417800,2102500,4199
3476,2024-07-01,41,281,2980100,1950700,427
3477,2024-07-01,40,236,2119500,1387300,1564
3478,2024-07-01,79,3,11400,7000,0
3479,2024-07-01,4,2336,30634300,20328900,18994
3480,2024-07-01,10,430,8247700,5050400,10915
3481,2024-07-01,26,218,2553900,1687500,1332
3482,2024-07-01,67,148,1265600,771700,690
3483,2024-07-01,42,318,2251800,1423100,629
3484,2024-07-01,57,140,1913700,1320100,1258
3485,2024-07-01,37,298,2618100,1774100,1390
3486,2024-07-01,84,2,4500,3400,0
3487,2024-07-01,49,112,1097400,703300,836
3488,2024-07-01,85,8,88100,54600,0
3489,2024-07-01,66,143,927100,576000,1596
3490,2024-07-01,27,359,5055900,3384200,2927
3491,2024-07-01,46,264,1803400,1323300,939
3492,2024-07-01,78,195,406700,253200,0
3493,2024-07-01,63,49,553400,376600,28
3494,2024-07-01,87,3,33600,24800,86
3495,2024-07-01,47,131,1299900,866800,1849
3496,2024-07-01,70,121,1214400,771500,287
3497,2024-07-01,36,222,1996500,1375900,961
3498,2024-07-01,45,173,1795600,1247600,824
3499,2024-07-01,76,18,112700,69800,30
3500,2024-07-01,7,894,17312800,11018400,23072
3501,2024-07-01,86,1,2400,2100,0
3502,2024-07-01,15,518,8589500,5691900,7095
3503,2024-07-01,59,111,1125800,816000,490
3504,2024-07-01,18,559,6762400,4668700,1568
3505,2024-07-01,20,283,3399500,2204800,1059
3506,2024-08-01,50,190,1533600,1011000,902
3507,2024-08-01,86,1,2400,2100,0
3508,2024-08-01,25,614,3627800,2551000,1927
3509,2024-08-01,54,163,1627800,905500,680
3510,2024-08-01,55,119,1641700,1161300,0
3511,2024-08-01,31,421,2973500,2040900,292
3512,2024-08-01,69,44,1136800,722100,305
3513,2024-08-01,9,863,13444700,8397800,16184
3514,2024-08-01,41,284,3005300,1959600,502
3515,2024-08-01,84,2,4500,3400,0
3516,2024-08-01,40,240,2156900,1415500,1510
3517,2024-08-01,21,281,4215600,2647800,2487
3518,2024-08-01,14,213,4435100,2869700,3526
3519,2024-08-01,73,9,196300,110400,382
3520,2024-08-01,19,534,6363200,4100800,6373
3521,2024-08-01,15,544,8770100,5774400,7137
3522,2024-08-01,23,438,5348200,3438100,7114
3523,2024-08-01,24,370,3434900,2198400,1122
3524,2024-08-01,10,438,8329600,5114000,10936
3525,2024-08-01,35,251,4415300,2782400,4731
3526,2024-08-01,71,88,784000,526500,0
3527,2024-08-01,11,1023,12772500,7964100,24584
3528,2024-08-01,47,131,1299900,867500,1849
3529,2024-08-01,22,321,2659700,1803300,1850
3530,2024-08-01,29,561,7928800,4778900,20419
3531,2024-08-01,53,125,1040600,729800,70
3532,2024-08-01,27,363,5111000,3415700,3072
3533,2024-08-01,8,1894,15795600,9505700,28869
3534,2024-08-01,38,426,3989100,2401800,4435
3535,2024-08-01,78,195,397200,253200,0
3536,2024-08-01,63,49,553400,376600,28
3537,2024-08-01,70,121,1214400,771500,287
3538,2024-08-01,32,197,2163000,1469400,224
3539,2024-08-01,85,9,96900,60200,0
3540,2024-08-01,58,89,741500,495700,527
3541,2024-08-01,37,300,2656200,1794200,1561
3542,2024-08-01,77,33,184100,135100,18
3543,2024-08-01,18,566,6888200,4748600,1686
3544,2024-08-01,82,9,131200,71700,0
3545,2024-08-01,36,223,2002500,1379100,978
3546,2024-08-01,65,216,1398400,895200,180
3547,2024-08-01,5,942,11276700,7464200,13437
3548,2024-08-01,13,919,13584200,8564000,23001
3549,2024-08-01,59,111,1128700,816100,490
3550,2024-08-01,81,16,238500,149900,36
3551,2024-08-01,48,192,1557000,1036800,410
3552,2024-08-01,46,265,1821100,1327800,939
3553,2024-08-01,51,165,1547000,1084200,70
3554,2024-08-01,80,2,23400,16600,0
3555,2024-08-01,57,137,1863100,1281000,1258
3556,2024-08-01,17,476,7635400,4928800,6207
3557,2024-08-01,1,1728,70318000,41987300,219648
3558,2024-08-01,61,79,1225100,787500,974
3559,2024-08-01,72,78,767100,514400,93
3560,2024-08-01,75,126,1133200,805100,100
3561,2024-08-01,45,174,1807700,1256200,824
3562,2024-08-01,16,701,6654200,4242400,6515
3563,2024-08-01,62,207,817500,575600,35
3564,2024-08-01,76,20,140100,84900,77
3565,2024-08-01,42,319,2252900,1424000,629
3566,2024-08-01,83,21,301200,198500,53
3567,2024-08-01,74,81,745000,455200,56
3568,2024-08-01,67,149,1300400,784300,690
3569,2024-08-01,87,3,33600,24800,86
3570,2024-08-01,4,2360,30772400,20439100,18994
3571,2024-08-01,20,295,3401000,2207900,1059
3572,2024-08-01,6,927,15166400,9736800,8562
3573,2024-08-01,3,2389,46585000,29614400,43917
3574,2024-08-01,34,292,2521400,1699800,429
3575,2024-08-01,43,288,2107500,1405000,1915
3576,2024-08-01,30,486,3813700,2569300,1532
3577,2024-08-01,68,126,1012200,596500,1380
3578,2024-08-01,26,219,2568000,1693800,1432
3579,2024-08-01,33,332,3748200,2505200,4000
3580,2024-08-01,7,923,17503300,11139200,23226
3581,2024-08-01,39,214,2580600,1670600,3226
3582,2024-08-01,49,112,1097400,703300,836
3583,2024-08-01,28,374,4169600,2811500,1523
3584,2024-08-01,56,184,1734600,1151400,911
3585,2024-08-01,44,306,3528800,2175400,4529
3586,2024-08-01,60,171,962700,631000,1413
3587,2024-08-01,64,172,1368500,804500,651
3588,2024-08-01,66,150,1053900,657000,1954
3589,2024-08-01,12,593,7795000,4998500,12320
3590,2024-08-01,79,3,12700,9400,0
3591,2024-08-01,2,1398,42530100,24803700,74039
3592,2024-08-01,52,102,1526400,956600,1546
3593,2024-09-01,68,129,1129800,640300,1604
3594,2024-09-01,21,285,4248400,2668000,2504
3595,2024-09-01,7,940,17693000,11256600,23561
3596,2024-09-01,56,196,1821900,1201000,1027
3597,2024-09-01,47,134,1356500,900200,1927
3598,2024-09-01,86,2,4700,4300,0
3599,2024-09-01,29,566,7996000,4815800,20650
3600,2024-09-01,64,182,1444100,855900,808
3601,2024-09-01,81,17,252000,158500,36
3602,2024-09-01,11,1036,12931700,8067800,24721
3603,2024-09-01,40,246,2238400,1472500,1522
3604,2024-09-01,79,4,17500,14200,0
3605,2024-09-01,13,931,13834000,8684500,23613
3606,2024-09-01,15,564,8985400,5864600,7017
3607,2024-09-01,52,103,1533700,961800,1546
3608,2024-09-01,51,165,1547000,1084200,70
3609,2024-09-01,25,620,3700600,2601900,1927
3610,2024-09-01,55,122,1704800,1200600,123
3611,2024-09-01,45,187,1948900,1346100,944
3612,2024-09-01,18,572,7004200,4798700,1686
3613,2024-09-01,5,957,11466400,7579000,13705
3614,2024-09-01,4,2383,31207600,20699500,19645
3615,2024-09-01,76,21,143800,88400,77
3616,2024-09-01,54,165,1658400,919800,731
3617,2024-09-01,41,286,3023800,1973700,502
3618,2024-09-01,42,362,2577700,1653900,713
3619,2024-09-01,22,322,2692200,1823800,1923
3620,2024-09-01,3,2402,46912700,29825500,44216
3621,2024-09-01,71,90,799500,537300,0
3622,2024-09-01,8,1906,15911500,9556300,29017
3623,2024-09-01,48,196,1620000,1062500,410
3624,2024-09-01,17,487,7914600,5105000,6516
3625,2024-09-01,53,127,1079700,748300,70
3626,2024-09-01,33,335,3774700,2528900,4000
3627,2024-09-01,19,535,6469500,4165400,6582
3628,2024-09-01,1,1750,71403500,42672200,223371
3629,2024-09-01,66,150,1001600,618500,1813
3630,2024-09-01,32,197,2163300,1469400,224
3631,2024-09-01,59,110,1125800,814300,490
3632,2024-09-01,6,928,15323000,9825800,8562
3633,2024-09-01,57,137,1869700,1298700,1258
3634,2024-09-01,14,219,4517900,2925000,3694
3635,2024-09-01,46,264,1816100,1324300,939
3636,2024-09-01,61,85,1333700,852600,1084
3637,2024-09-01,31,423,2986600,2050100,335
3638,2024-09-01,39,215,2586200,1674100,3226
3639,2024-09-01,44,310,3597100,2219800,4529
3640,2024-09-01,38,440,4103900,2476200,4389
3641,2024-09-01,85,11,124400,77700,0
3642,2024-09-01,69,44,1136800,722100,305
3643,2024-09-01,73,11,202100,114500,382
3644,2024-09-01,65,218,1412400,905700,180
3645,2024-09-01,10,443,8365200,5136800,11075
3646,2024-09-01,49,113,1109000,712200,836
3647,2024-09-01,20,300,3437600,2235300,1059
3648,2024-09-01,67,151,1344000,811700,690
3649,2024-09-01,80,2,23400,16600,0
3650,2024-09-01,63,49,553400,376600,28
3651,2024-09-01,70,127,1253000,790500,350
3652,2024-09-01,24,377,3505600,2246300,1122
3653,2024-09-01,26,226,2651600,1743900,1559
3654,2024-09-01,60,174,979800,643200,1413
3655,2024-09-01,27,371,5174200,3461400,3072
3656,2024-09-01,36,227,2034800,1401000,1002
3657,2024-09-01,58,93,762500,509500,527
3658,2024-09-01,9,872,13554500,8468100,16320
3659,2024-09-01,28,376,4207300,2833100,1525
3660,2024-09-01,30,496,3885500,2610800,1731
3661,2024-09-01,16,712,6730500,4285900,6556
3662,2024-09-01,87,6,65400,47700,86
3663,2024-09-01,34,310,2877000,1765500,447
3664,2024-09-01,82,9,117800,72800,0
3665,2024-09-01,83,24,345300,230600,53
3666,2024-09-01,72,90,932500,618000,294
3667,2024-09-01,74,81,745000,455200,56
3668,2024-09-01,2,1401,42638400,24861100,74669
3669,2024-09-01,37,305,2719700,1837800,1561
3670,2024-09-01,78,195,397200,253200,0
3671,2024-09-01,62,209,825700,581200,35
3672,2024-09-01,35,257,4518000,2854500,4903
3673,2024-09-01,50,196,1580300,1039300,902
3674,2024-09-01,23,449,5520900,3556100,7205
3675,2024-09-01,84,5,25800,16900,0
3676,2024-09-01,43,342,2147300,1429000,1915
3677,2024-09-01,77,33,185500,135100,18
3678,2024-09-01,75,127,1145300,812900,100
3679,2024-09-01,12,597,7859400,5041400,12317
3680,2024-10-01,51,165,1547900,1084800,70
3681,2024-10-01,12,601,7923400,5072900,12710
3682,2024-10-01,62,210,829100,583100,35
3683,2024-10-01,47,138,1375300,912100,1927
3684,2024-10-01,50,198,1586300,1044100,902
3685,2024-10-01,53,127,1080200,748500,70
3686,2024-10-01,2,1407,42823900,24962000,75273
3687,2024-10-01,54,165,1658400,919900,728
3688,2024-10-01,19,537,6599900,4212200,6650
3689,2024-10-01,16,754,6952900,4413100,6556
3690,2024-10-01,65,223,1448100,930100,480
3691,2024-10-01,79,9,65000,44400,0
3692,2024-10-01,10,446,8410800,5167300,11073
3693,2024-10-01,45,192,1983100,1371400,944
3694,2024-10-01,17,496,8148700,5241400,6737
3695,2024-10-01,24,379,3540400,2254200,1122
3696,2024-10-01,76,22,149100,91500,77
3697,2024-10-01,20,296,3463500,2254400,1059
3698,2024-10-01,87,6,65400,47700,86
3699,2024-10-01,29,575,8423600,4982500,21704
3700,2024-10-01,83,24,345300,230600,53
3701,2024-10-01,9,887,13779400,8612600,16412
3702,2024-10-01,21,287,4255400,2671600,2503
3703,2024-10-01,58,93,762500,509500,527
3704,2024-10-01,44,315,3644200,2249500,4766
3705,2024-10-01,25,625,3786100,2662400,2142
3706,2024-10-01,38,460,4170900,2513000,4389
3707,2024-10-01,14,222,4536900,2930900,3694
3708,2024-10-01,7,953,18176100,11549800,24061
3709,2024-10-01,26,236,2738700,1801600,1559
3710,2024-10-01,3,2409,47079500,29930400,44744
3711,2024-10-01,56,201,1851900,1221600,1027
3712,2024-10-01,70,128,1262000,795600,350
3713,2024-10-01,85,11,124400,77700,0
3714,2024-10-01,57,139,1912100,1323000,1360
3715,2024-10-01,81,17,252000,158500,36
3716,2024-10-01,55,125,1750800,1233700,212
3717,2024-10-01,42,367,2609100,1675900,713
3718,2024-10-01,22,338,2701500,1833300,1923
3719,2024-10-01,1,1761,72150700,43114900,226232
3720,2024-10-01,18,582,7135900,4885000,2137
3721,2024-10-01,60,176,992800,650500,1413
3722,2024-10-01,64,182,1444200,855900,808
3723,2024-10-01,46,266,1826900,1331000,967
3724,2024-10-01,13,936,13894100,8729700,24106
3725,2024-10-01,37,306,2737600,1849800,1605
3726,2024-10-01,69,44,1136800,725300,305
3727,2024-10-01,68,129,1129800,640100,1629
3728,2024-10-01,59,112,1184700,853000,490
3729,2024-10-01,48,198,1641400,1074900,410
3730,2024-10-01,43,346,2199500,1465400,2077
3731,2024-10-01,28,376,4207900,2833100,1525
3732,2024-10-01,63,53,600400,411900,28
3733,2024-10-01,72,92,971600,642100,343
3734,2024-10-01,36,227,2034800,1401000,1002
3735,2024-10-01,6,945,15546300,9984300,8598
3736,2024-10-01,86,2,4700,4300,0
3737,2024-10-01,31,427,3027500,2075700,335
3738,2024-10-01,61,86,1364900,872900,1084
3739,2024-10-01,74,82,757800,464400,56
3740,2024-10-01,40,247,2261000,1489400,1508
3741,2024-10-01,39,219,2952300,1724300,3577
3742,2024-10-01,73,11,202100,114500,382
3743,2024-10-01,80,2,23400,16600,0
3744,2024-10-01,52,104,1547300,969000,1546
3745,2024-10-01,41,326,3056100,1996600,502
3746,2024-10-01,49,114,1115600,715100,836
3747,2024-10-01,23,461,5652900,3647600,7265
3748,2024-10-01,71,90,799500,537300,0
3749,2024-10-01,33,341,3835900,2572600,4000
3750,2024-10-01,8,1913,16024500,9627500,29335
3751,2024-10-01,27,376,5258000,3512200,3072
3752,2024-10-01,78,197,411800,262000,0
3753,2024-10-01,5,979,11786200,7761500,15052
3754,2024-10-01,75,130,1176900,836200,100
3755,2024-10-01,77,34,191000,138500,18
3756,2024-10-01,34,311,2895800,1776100,447
3757,2024-10-01,66,150,1001600,618500,1813
3758,2024-10-01,4,2398,31578200,20933800,19645
3759,2024-10-01,35,263,4903200,2894900,4930
3760,2024-10-01,84,6,29600,19100,0
3761,2024-10-01,11,1047,13178000,8211700,24975
3762,2024-10-01,67,151,1344000,811700,690
3763,2024-10-01,30,502,3926200,2647500,1731
3764,2024-10-01,82,9,117800,72800,0
3765,2024-10-01,15,570,9149400,5961300,7017
3766,2024-10-01,32,200,2222300,1507900,224
3767,2024-11-01,33,348,3921200,2629300,4172
3768,2024-11-01,56,212,1994700,1308400,1125
3769,2024-11-01,51,170,1598700,1119100,70
3770,2024-11-01,27,377,5278300,3524700,3143
3771,2024-11-01,57,144,1987500,1367200,1354
3772,2024-11-01,16,763,7079500,4485300,6891
3773,2024-11-01,63,54,607900,417800,28
3774,2024-11-01,72,89,932000,611400,355
3775,2024-11-01,14,223,4553300,2943300,3694
3776,2024-11-01,71,92,815900,547900,0
3777,2024-11-01,6,954,15769100,10155700,8509
3778,2024-11-01,36,232,2101300,1442300,1110
3779,2024-11-01,17,500,8252500,5306500,6830
3780,2024-11-01,67,151,1344000,811700,690
3781,2024-11-01,64,181,1444700,856800,808
3782,2024-11-01,9,893,13878400,8670600,16868
3783,2024-11-01,12,605,7984700,5108700,12765
3784,2024-11-01,50,198,1587000,1044700,902
3785,2024-11-01,74,84,779800,481300,56
3786,2024-11-01,55,127,1766900,1244600,212
3787,2024-11-01,83,25,353400,236000,53
3788,2024-11-01,30,510,3987600,2683500,1731
3789,2024-11-01,34,312,2908900,1784500,447
3790,2024-11-01,79,10,86900,59400,0
3791,2024-11-01,61,99,1530200,980900,1198
3792,2024-11-01,60,177,1004900,657700,1413
3793,2024-11-01,31,429,3037300,2077900,335
3794,2024-11-01,58,94,770000,513900,584
3795,2024-11-01,43,349,2211000,1473500,2022
3796,2024-11-01,81,19,296500,178500,212
3797,2024-11-01,29,587,8467200,5032100,21579
3798,2024-11-01,19,541,6617100,4224200,6757
3799,2024-11-01,20,298,3476200,2262900,1059
3800,2024-11-01,25,630,3831600,2693100,1980
3801,2024-11-01,7,965,18467700,11726400,24856
3802,2024-11-01,82,9,116300,72800,0
3803,2024-11-01,46,273,1875100,1375200,967
3804,2024-11-01,84,6,29600,19100,0
3805,2024-11-01,26,237,2753300,1809200,1559
3806,2024-11-01,15,576,9235000,6001800,7255
3807,2024-11-01,42,366,2604100,1671700,713
3808,2024-11-01,1,1781,73130400,43732700,230453
